time,x,y,z,vx,vy,vz,ctrl_abd,ctrl_hip,ctrl_knee,ext_force
0.76,0.045596141036079084,-0.041471006589514796,0.2249138513986642,0.378507397904067,-0.13936245852426885,0.4086086264150081,-0.6873146598115988,1.1084824945076759,-1.746038956433288,0.0
0.78,0.05305733320798117,-0.04529202126409859,0.23136458249563824,0.3666330509435647,-0.21742593080306216,0.2526820086324777,0.6569619137671987,1.07070028283188,-1.8020633207912686,0.0
0.8,0.060302738126328345,-0.04870769664116439,0.2345296259652033,0.3619162417396093,-0.14573193894427283,0.08910564034727543,-0.6551021966141045,1.0396137459457793,-1.9187690990134798,0.0
0.8200000000000001,0.06754442513030207,-0.05260195772444828,0.23448293389401356,0.36283080369376514,-0.22410084329723695,-0.0733083644199353,0.47191733127856067,0.990105842136713,-1.919893701229933,0.0
0.84,0.07523380432276888,-0.055931511576489894,0.23087411609067932,0.3976593478212472,-0.13572871270403078,-0.2615668724146421,-0.7149493990438608,0.994127457394812,-1.9624218441946848,0.0
0.86,0.08272417497010176,-0.05993981301572543,0.22458229954252557,0.3544141262400279,-0.2486010823719262,-0.3498214836272386,0.5188807206424911,0.8929923049049436,-1.992326245723549,0.0
0.88,0.09028429366756176,-0.06360380404573164,0.21576307371730655,0.3949272415833822,-0.14283375198889123,-0.5025316268663728,-0.7232390850466125,0.8611563366459969,-2.0140479299196588,0.0
0.9,0.0979594218063252,-0.06790509363061362,0.2046072388060028,0.37639574012622545,-0.2599929910838087,-0.6083310566105226,0.5156240222396514,0.8383339333343092,-1.9560664573885653,0.0
0.92,0.10587646511503372,-0.07153960394256982,0.1918320930046523,0.399598886229324,-0.1254258535330427,-0.6465038221811745,-0.7172610624387841,0.8099207586927482,-1.967774274990513,0.0
0.9400000000000001,0.11277336818416972,-0.07615086237065824,0.17981207282713657,0.30823064484725,-0.29018845746442645,-0.563252883244482,0.5370322473916919,0.7326617873822542,-1.9011545092030049,0.0
0.96,0.11962106162477538,-0.07959128812294186,0.1710247953319984,0.36187368805671594,-0.0910926291765774,-0.34725498268567795,-0.62053823378561,0.7168339857541336,-1.8291215376791463,0.0
0.98,0.12581081385746137,-0.08201412566067807,0.168531039186141,0.25664572955959164,-0.14288584020079115,0.052335582439040254,0.3264103871365758,0.7221146686561392,-1.7170654782944799,0.0
1.0,0.12971892894178105,-0.084232342493571,0.17570181931127102,0.16156213949841627,-0.08227658610233259,0.5796200168328924,-0.22296250980474744,0.6913564235684857,-1.636157625208731,0.0
1.02,0.13204952563838693,-0.08540769918862727,0.19072300693957409,0.09393054487353973,-0.04664081166654626,0.8675408299249572,-0.14066784809050084,0.7152076504935693,-1.6560287739260144,0.0
1.04,0.13381606335735452,-0.08621548343576498,0.20999186887048144,0.08332938246785217,-0.035682397841261426,1.0394901240200314,-0.13078890689276,0.6905993981773522,-1.672004121939849,0.0
1.06,0.13524670817353276,-0.08676391296691198,0.23225900606963099,0.06751655097564221,-0.019792812699810713,1.1654282365941122,-0.15311529336443988,0.755579871264237,-1.667468219825504,0.0
1.08,0.13668584101077041,-0.08704969285228194,0.2556059924663021,0.07673249888705821,-0.009798825527130243,1.1325530534214434,-0.11079372705139244,0.7680899783849554,-1.7058171177515513,0.0
1.1,0.13798319942483103,-0.08778549736360124,0.2758192425892881,0.06232097487155692,-0.050171550761110885,0.8864996579853855,0.02211222053414721,0.8159121771116687,-1.7478258435408383,0.0
1.12,0.13990007425070763,-0.08740950455312833,0.2899417685460422,0.11302053446568185,0.04681507945132261,0.562312161451675,-0.28042544262334174,0.8678091344153667,-1.717321204724107,0.0
1.1400000000000001,0.14149374449293967,-0.0886415169292234,0.2993832366182086,0.061801661040417476,-0.11663574059154028,0.39126270968569105,0.4843928479524606,0.9445121926054258,-1.7655939870448847,0.0
1.16,0.1432740690612384,-0.08861590566520337,0.30517867451308756,0.10501022126071306,0.06196721236253204,0.20203230423633492,-0.634765292781708,0.9499416379121407,-1.7889787558965167,0.0
1.18,0.1449177249030078,-0.08976205861363733,0.3070220652092575,0.06861850644070466,-0.11777434065605825,0.0009704785059487381,0.5901881689944838,1.0682746082487966,-1.7452106932520757,0.0
1.2,0.14691248202100923,-0.08980024262284853,0.3049096805980525,0.11565147888828803,0.05823444699806489,-0.19306518339228754,-0.5738665286797208,1.0683683977653256,-1.7880752843753065,0.0
1.22,0.1485107125900643,-0.09093329417068362,0.29908981837155113,0.06156779464138808,-0.11514703376963333,-0.3805171902238754,0.6124162679320846,1.1308411619561036,-1.7502105942765664,0.0
1.24,0.15039382602436735,-0.09095409635449833,0.2894763304534176,0.11250255378143138,0.058819961239880925,-0.5682366005552656,-0.575723680266631,1.1065865027396242,-1.756577024399339,0.0
1.26,0.15170254715556597,-0.09223491362486852,0.27655163982175146,0.031053042908548104,-0.13712041590886856,-0.6862672212368692,0.6369553275850419,1.1225433552808375,-1.7987797873017077,0.0
1.28,0.1525378430630355,-0.09140672201225677,0.26431224869607284,0.047571042523715266,0.16650843413475458,-0.5277844922167333,-0.7046575587014171,1.0520209914985514,-1.85103348373207,0.0
1.3,0.1524375766166145,-0.09015626714254413,0.25344015460742264,-0.029857331246123813,0.008271997585200745,-0.5471458636215705,0.6413402183281044,0.9970399317363055,-1.9243607259479985,0.0
1.32,0.15284971733395775,-0.08607126922782855,0.24512031430664485,0.05483019508321564,0.33789212790099493,-0.31739572396633364,-0.8261601585801036,0.942222512375219,-1.9789377736809892,0.0
1.34,0.1525086647085628,-0.08187564048125681,0.24050785887564297,-0.06206627555012034,0.1274538699464493,-0.15599952921863014,0.5364251708305443,0.881863734608334,-2.0138376591337233,0.0
1.36,0.15279129152032644,-0.07624469903619686,0.23887814564000284,0.07215942458333716,0.3696285329831882,-0.03899409692041508,-0.9653913209880473,0.8843002665148768,-2.03033415129075,0.0
1.3800000000000001,0.153909765628085,-0.0720471964256208,0.23898820021402012,0.05800379594861442,0.11376295830386789,0.022620112191919436,0.4890345655824577,0.8775961148376527,-2.079271078330938,0.0
1.4000000000000001,0.15693857577893403,-0.06742059981922835,0.23977017379760182,0.21114617912459382,0.3012175484899054,0.04025483108287564,-0.8003262782032442,0.8325184773347725,-2.003538681220535,0.0
1.42,0.1605747029312648,-0.06398639210134528,0.2405663427059693,0.16971689379493107,0.0982119697529764,0.02464339089464954,0.5394070506670272,0.805153509322635,-1.9569805214314262,0.0
1.44,0.1650956501716405,-0.05967935962628169,0.24070135505387602,0.2588766775941463,0.284701639059208,-0.01996214544027274,-0.7915272768466691,0.7502653709103518,-1.9149585108932328,0.0
1.46,0.169373380554532,-0.056482067399080856,0.24039355541082683,0.18351423066265574,0.0801133644017994,-0.008968320841883225,0.4962525841721185,0.7319004736687951,-1.8703390236524413,0.0
1.48,0.17363214443883035,-0.05254725354604962,0.2402336326593868,0.22721613990473033,0.26686904989430005,-0.009546902482106955,-0.8218311399228527,0.6953338034512809,-1.80164213361582,0.0
1.5,0.17664620959019955,-0.04986015786454486,0.2412686732544652,0.104271455224725,0.04918390605657427,0.08507190479949937,0.5722977547627643,0.687637626310283,-1.7116652017638627,0.0
1.52,0.1792191143558514,-0.046870025895937625,0.24277560023621692,0.14621350834014443,0.2059231913014242,0.0626940598394907,-0.8370236624154559,0.6521708226015767,-1.7262818503276638,0.0
